2024-12-02 16:43:26,471 - INFO - -------------------- Starting training --------------------
2024-12-02 16:47:57,472 - INFO - Epoch [1/10], Step [3100/6599], Val loss: 0.000
2024-12-02 16:47:58,163 - INFO - Epoch [1/10], Step [3200/6599], Val loss: 0.000
2024-12-02 16:47:58,860 - INFO - Epoch [1/10], Step [3300/6599], Val loss: 0.001
2024-12-02 16:47:59,585 - INFO - Epoch [1/10], Step [3400/6599], Val loss: 0.000
2024-12-02 16:48:00,242 - INFO - Epoch [1/10], Step [3500/6599], Val loss: 0.001
2024-12-02 16:48:00,897 - INFO - Epoch [1/10], Step [3600/6599], Val loss: 0.000
2024-12-02 16:48:01,532 - INFO - Epoch [1/10], Step [3700/6599], Val loss: 0.000
2024-12-02 16:48:02,186 - INFO - Epoch [1/10], Step [3800/6599], Val loss: 0.000
2024-12-02 16:48:02,828 - INFO - Epoch [1/10], Step [3900/6599], Val loss: 0.002
2024-12-02 16:48:03,413 - INFO - Epoch [1/10], Step [4000/6599], Val loss: 0.002
2024-12-02 16:48:04,079 - INFO - Epoch [1/10], Step [4100/6599], Val loss: 0.002
2024-12-02 16:48:04,694 - INFO - Epoch [1/10], Step [4200/6599], Val loss: 0.000
2024-12-02 16:48:05,342 - INFO - Epoch [1/10], Step [4300/6599], Val loss: 0.000
2024-12-02 16:48:05,972 - INFO - Epoch [1/10], Step [4400/6599], Val loss: 0.002
2024-12-02 16:48:06,593 - INFO - Epoch [1/10], Step [4500/6599], Val loss: 0.000
2024-12-02 16:48:07,234 - INFO - Epoch [1/10], Step [4600/6599], Val loss: 0.000
2024-12-02 16:48:07,884 - INFO - Epoch [1/10], Step [4700/6599], Val loss: 0.004
2024-12-02 16:48:08,525 - INFO - Epoch [1/10], Step [4800/6599], Val loss: 0.000
2024-12-02 16:48:09,208 - INFO - Epoch [1/10], Step [4900/6599], Val loss: 0.002
2024-12-02 16:48:09,822 - INFO - Epoch [1/10], Step [5000/6599], Val loss: 0.001
2024-12-02 16:48:10,446 - INFO - Epoch [1/10], Step [5100/6599], Val loss: 0.000
2024-12-02 16:48:11,095 - INFO - Epoch [1/10], Step [5200/6599], Val loss: 0.000
2024-12-02 16:48:11,810 - INFO - Epoch [1/10], Step [5300/6599], Val loss: 0.000
2024-12-02 16:48:12,513 - INFO - Epoch [1/10], Step [5400/6599], Val loss: 0.000
2024-12-02 16:48:13,175 - INFO - Epoch [1/10], Step [5500/6599], Val loss: 0.000
2024-12-02 16:48:13,886 - INFO - Epoch [1/10], Step [5600/6599], Val loss: 0.002
2024-12-02 16:48:14,544 - INFO - Epoch [1/10], Step [5700/6599], Val loss: 0.002
2024-12-02 16:48:15,193 - INFO - Epoch [1/10], Step [5800/6599], Val loss: 0.000
2024-12-02 16:48:15,869 - INFO - Epoch [1/10], Step [5900/6599], Val loss: 0.000
2024-12-02 16:48:16,521 - INFO - Epoch [1/10], Step [6000/6599], Val loss: 0.000
2024-12-02 16:48:17,154 - INFO - Epoch [1/10], Step [6100/6599], Val loss: 0.001
2024-12-02 16:48:17,836 - INFO - Epoch [1/10], Step [6200/6599], Val loss: 0.000
2024-12-02 16:48:18,514 - INFO - Epoch [1/10], Step [6300/6599], Val loss: 0.001
2024-12-02 16:48:19,164 - INFO - Epoch [1/10], Step [6400/6599], Val loss: 0.000
2024-12-02 16:48:19,834 - INFO - Epoch [1/10], Step [6500/6599], Val loss: 0.000
2024-12-02 16:48:20,524 - INFO - Epoch [1/10], Average val loss: 0.001
2024-12-02 16:48:31,594 - INFO - Epoch [2/10], Step [1000/26394], Train loss: 0.000
2024-12-02 16:48:41,163 - INFO - Epoch [2/10], Step [2000/26394], Train loss: 0.000
2024-12-02 16:48:50,612 - INFO - Epoch [2/10], Step [3000/26394], Train loss: 0.000
2024-12-02 16:49:00,096 - INFO - Epoch [2/10], Step [4000/26394], Train loss: 0.000
2024-12-02 16:49:09,625 - INFO - Epoch [2/10], Step [5000/26394], Train loss: 0.000
2024-12-02 16:49:19,149 - INFO - Epoch [2/10], Step [6000/26394], Train loss: 0.000
2024-12-02 16:49:28,749 - INFO - Epoch [2/10], Step [7000/26394], Train loss: 0.049
2024-12-02 16:49:38,305 - INFO - Epoch [2/10], Step [8000/26394], Train loss: 0.000
2024-12-02 16:49:47,831 - INFO - Epoch [2/10], Step [9000/26394], Train loss: 0.000
2024-12-02 16:49:57,402 - INFO - Epoch [2/10], Step [10000/26394], Train loss: 0.000
2024-12-02 16:50:06,832 - INFO - Epoch [2/10], Step [11000/26394], Train loss: 0.000
2024-12-02 16:50:16,252 - INFO - Epoch [2/10], Step [12000/26394], Train loss: 0.001
2024-12-02 16:50:25,782 - INFO - Epoch [2/10], Step [13000/26394], Train loss: 0.000
2024-12-02 16:50:35,186 - INFO - Epoch [2/10], Step [14000/26394], Train loss: 0.003
2024-12-02 16:50:44,719 - INFO - Epoch [2/10], Step [15000/26394], Train loss: 0.000
2024-12-02 16:50:54,244 - INFO - Epoch [2/10], Step [16000/26394], Train loss: 0.000
2024-12-02 16:51:03,804 - INFO - Epoch [2/10], Step [17000/26394], Train loss: 0.002
2024-12-02 16:51:13,350 - INFO - Epoch [2/10], Step [18000/26394], Train loss: 0.000
2024-12-02 16:51:22,842 - INFO - Epoch [2/10], Step [19000/26394], Train loss: 0.000
2024-12-02 16:51:32,395 - INFO - Epoch [2/10], Step [20000/26394], Train loss: 0.000
2024-12-02 16:51:41,971 - INFO - Epoch [2/10], Step [21000/26394], Train loss: 0.003
2024-12-02 16:51:51,555 - INFO - Epoch [2/10], Step [22000/26394], Train loss: 0.000
2024-12-02 16:52:01,038 - INFO - Epoch [2/10], Step [23000/26394], Train loss: 0.000
2024-12-02 16:52:10,507 - INFO - Epoch [2/10], Step [24000/26394], Train loss: 0.000
2024-12-02 16:52:20,045 - INFO - Epoch [2/10], Step [25000/26394], Train loss: 0.004
2024-12-02 16:52:29,514 - INFO - Epoch [2/10], Step [26000/26394], Train loss: 0.000
2024-12-02 16:52:33,322 - INFO - Epoch [2/10], Average train loss: 0.002
2024-12-02 16:52:33,760 - INFO - Epoch [2/10], Step [100/6599], Val loss: 0.000
2024-12-02 16:52:34,199 - INFO - Epoch [2/10], Step [200/6599], Val loss: 0.000
2024-12-02 16:52:34,643 - INFO - Epoch [2/10], Step [300/6599], Val loss: 0.001
2024-12-02 16:52:35,105 - INFO - Epoch [2/10], Step [400/6599], Val loss: 0.000
2024-12-02 16:52:35,561 - INFO - Epoch [2/10], Step [500/6599], Val loss: 0.000
2024-12-02 16:52:36,240 - INFO - Epoch [2/10], Step [600/6599], Val loss: 0.000
